Date,Weighted,Volume
2017-02-07 22:02:00,1053.558263,7375266.05
2017-02-08 02:02:00,1060.794142,8702871.83
2017-02-08 06:02:00,1066.841499,6618460.62
2017-02-08 10:02:00,1034.938635,25579056.88
2017-02-08 14:02:00,1041.427452,7758665.76
2017-02-08 18:02:00,1055.378517,10593245.77
2017-02-08 22:02:00,1060.03536,8662672.56
2017-02-09 02:02:00,1066.656806,9677446.54
2017-02-09 06:02:00,1070.199231,11132790.31
2017-02-09 10:02:00,1057.687889,6854420.4
2017-02-09 14:02:00,982.789256,72778512.4
2017-02-09 18:02:00,974.234507,28388443.37
2017-02-09 22:02:00,964.354304,16779533.44
2017-02-10 02:02:00,977.072877,11298733.96
2017-02-10 06:02:00,971.548184,8370285.94
2017-02-10 10:02:00,959.129047,11878957.12
2017-02-10 14:02:00,966.754191,8933823.82
2017-02-10 18:02:00,981.586001,8359274.73
2017-02-10 22:02:00,995.361404,11333304.39
2017-02-11 02:02:00,997.860507,4983175.67
2017-02-11 06:02:00,1004.268742,4505872.65
2017-02-11 10:02:00,1008.654121,4834751.54
2017-02-11 14:02:00,1003.720342,4963146.16
2017-02-11 18:02:00,1010.404427,5385809.24
2017-02-11 22:02:00,1011.05571,3665107.28
2017-02-12 02:02:00,1011.896682,2661814.46
2017-02-12 06:02:00,1005.434431,1838004.52
2017-02-12 10:02:00,1002.121977,1531973.93
2017-02-12 14:02:00,1002.432425,3019777.56
2017-02-12 18:02:00,1003.715704,3090099.39
2017-02-12 22:02:00,1004.23941,2683146.94
2017-02-13 02:02:00,1007.071393,2071052.39
2017-02-13 06:02:00,1009.762072,2492870.31
2017-02-13 10:02:00,986.95358,12091948
2017-02-13 14:02:00,994.102334,5863344.8
2017-02-13 18:02:00,1001.156575,4494612.35
2017-02-13 22:02:00,1002.370358,5614717.42
2017-02-14 02:02:00,1002.148507,3414299.92
2017-02-14 06:02:00,999.46886,6502114.63
2017-02-14 10:02:00,1009.227982,10142610.02
2017-02-14 14:02:00,1004.806654,7849810.83
2017-02-14 18:02:00,1011.833543,5931621.19
2017-02-14 22:02:00,1011.759641,5957564.53
2017-02-15 02:02:00,1015.67195,3300029.89
2017-02-15 06:02:00,1005.20839,3058125.38
2017-02-15 10:02:00,1003.495717,2869024.36
2017-02-15 14:02:00,1006.577886,4912009.49
2017-02-15 18:02:00,1009.039322,4909168.02
2017-02-15 22:02:00,1012.898119,4521192.3
2017-02-16 02:02:00,1018.605563,7728659.52
2017-02-16 06:02:00,1018.927585,4602801.58
2017-02-16 10:02:00,1018.598123,3946650.1
2017-02-16 14:02:00,1028.036091,7274722.63
2017-02-16 18:02:00,1036.706787,8303710.35
2017-02-16 22:02:00,1034.697946,7258199.15
2017-02-17 02:02:00,1039.669569,4398706.79
2017-02-17 06:02:00,1038.716337,4165117.48
2017-02-17 10:02:00,1034.781719,11108402.45
2017-02-17 14:02:00,1049.533492,14051395.78
2017-02-17 18:02:00,1054.890052,8131746.55
2017-02-17 22:02:00,1056.889739,5959991.48
2017-02-18 02:02:00,1056.757317,4078015.92
2017-02-18 06:02:00,1062.241015,3879229.83
2017-02-18 10:02:00,1059.426376,4738867.15
2017-02-18 14:02:00,1055.491773,5360420.52
2017-02-18 18:02:00,1060.422838,4085650.13
2017-02-18 22:02:00,1060.242882,4719321.31
2017-02-19 02:02:00,1054.133184,3110926.23
2017-02-19 06:02:00,1054.519981,1942130.54
2017-02-19 10:02:00,1054.209701,2316530.94
2017-02-19 14:02:00,1047.741579,5871858.13
2017-02-19 18:02:00,1052.087581,3061701.11
2017-02-19 22:02:00,1051.164769,2573734.89
2017-02-20 02:02:00,1050.229842,3256447.67
2017-02-20 06:02:00,1052.24322,2703118.13
2017-02-20 10:02:00,1053.687884,4587809.73
2017-02-20 14:02:00,1056.753248,4104588.13
2017-02-20 18:02:00,1058.534081,4048416.52
2017-02-20 22:02:00,1073.865966,14259339.97
2017-02-21 02:02:00,1083.816181,6610725.96
2017-02-21 06:02:00,1090.954557,9055697.4
2017-02-21 10:02:00,1098.58524,10415741.59
2017-02-21 14:02:00,1105.810958,17400034.94
2017-02-21 18:02:00,1108.749631,9377970.69
2017-02-21 22:02:00,1119.677352,10048398.84
2017-02-22 02:02:00,1115.632527,9888029.59
2017-02-22 06:02:00,1108.971858,5146461.15
2017-02-22 10:02:00,1109.394665,6538583.56
2017-02-22 14:02:00,1117.514522,10083914.64
2017-02-22 18:02:00,1126.265785,10037123
2017-02-22 22:02:00,1129.784071,11953341.43
2017-02-23 02:02:00,1127.187105,4580989.84
2017-02-23 06:02:00,1122.615235,3582860.2
2017-02-23 10:02:00,1131.689757,13238404.92
2017-02-23 14:02:00,1147.700056,17314845.75
2017-02-23 18:02:00,1156.848257,13337939.82
2017-02-23 22:02:00,1170.394592,25074194.32
2017-02-24 02:02:00,1184.193944,16037337.27
2017-02-24 06:02:00,1164.82101,49744450
2017-02-24 10:02:00,1166.162394,22541662.52
2017-02-24 14:02:00,1186.313653,17518115.77
2017-02-24 18:02:00,1190.946929,14798134.88
2017-02-24 22:02:00,1174.678799,13351998.32
2017-02-25 02:02:00,1181.120072,4058163.21
2017-02-25 06:02:00,1177.149414,4509930.15
2017-02-25 10:02:00,1174.395373,4111499.48
2017-02-25 14:02:00,1162.341688,12946766.14
2017-02-25 18:02:00,1141.033307,21693062.8
2017-02-25 22:02:00,1150.187483,5685008.67
2017-02-26 02:02:00,1140.849725,7609741.47
2017-02-26 06:02:00,1155.296376,5073541.8
2017-02-26 10:02:00,1167.444703,5387091.86
2017-02-26 14:02:00,1166.046741,3651230.5
2017-02-26 18:02:00,1174.307448,9412285.57
2017-02-26 22:02:00,1171.054057,4617559.83
2017-02-27 02:02:00,1185.729782,7143867.79
2017-02-27 06:02:00,1178.428608,5545685.03
2017-02-27 10:02:00,1176.612104,4881704.79
2017-02-27 14:02:00,1177.998405,6101690.12
2017-02-27 18:02:00,1192.073425,10119475.54
2017-02-27 22:02:00,1191.119984,8242943.36
2017-02-28 02:02:00,1200.011113,21085551.27
2017-02-28 06:02:00,1193.711972,7250642.33
2017-02-28 10:02:00,1188.530707,8291249.64
2017-02-28 14:02:00,1184.21567,8075356.13
2017-02-28 18:02:00,1192.711824,7189762.29
2017-02-28 22:02:00,1193.409521,6630320.75
2017-03-01 02:03:00,1192.32048,4400592.58
2017-03-01 06:03:00,1191.457026,5453406.04
2017-03-01 10:03:00,1193.247072,6545771.6
2017-03-01 14:03:00,1215.471571,24588989.89
2017-03-01 18:03:00,1220.33762,10970920.63
2017-03-01 22:03:00,1223.084657,10005517.42
2017-03-02 02:03:00,1227.251359,10663194.34
2017-03-02 06:03:00,1219.4549,6734561.63
2017-03-02 10:03:00,1225.425985,8574771.28
2017-03-02 14:03:00,1241.475629,21127047.4
2017-03-02 18:03:00,1268.759167,34990829.95
2017-03-02 22:03:00,1257.218031,15953317.34
2017-03-03 02:03:00,1265.810124,7733087.21
2017-03-03 06:03:00,1264.139235,9671410.99
2017-03-03 10:03:00,1279.322939,15891736.76
2017-03-03 14:03:00,1281.715684,29014454.29
2017-03-03 18:03:00,1270.313777,10166930.91
2017-03-03 22:03:00,1281.800941,13400164.94
2017-03-04 02:03:00,1284.417072,5252764.9
2017-03-04 06:03:00,1282.370293,3724554.75
2017-03-04 10:03:00,1276.66333,3764765.26
2017-03-04 14:03:00,1265.907722,13415419.11
2017-03-04 18:03:00,1252.399161,17170605.4
2017-03-04 22:03:00,1264.482377,5270185.52
2017-03-05 02:03:00,1265.32716,4010441.78
2017-03-05 06:03:00,1254.962092,6008971.84
2017-03-05 10:03:00,1251.993704,5673522.15
2017-03-05 14:03:00,1263.863983,6072310.34
2017-03-05 18:03:00,1269.550475,6125873.04
2017-03-05 22:03:00,1272.60223,4213853.23
2017-03-06 02:03:00,1275.892695,4599184.88
2017-03-06 06:03:00,1271.792845,5262945.87
2017-03-06 10:03:00,1275.629211,5770576.62
2017-03-06 14:03:00,1276.597349,9947131.65
2017-03-06 18:03:00,1275.451309,6402561.5
2017-03-06 22:03:00,1279.082248,7608710.29
2017-03-07 02:03:00,1280.964338,4028427.89
2017-03-07 06:03:00,1269.096312,11645164.3
2017-03-07 10:03:00,1227.82805,34545580.65
2017-03-07 14:03:00,1224.948294,25975518.55
2017-03-07 18:03:00,1248.836371,21149643.38
2017-03-07 22:03:00,1241.651175,11339429.02
2017-03-08 02:03:00,1225.686044,9758752.94
2017-03-08 06:03:00,1187.478598,35080730.23
2017-03-08 10:03:00,1207.380397,16965831.64
2017-03-08 14:03:00,1196.757233,16044744.71
2017-03-08 18:03:00,1187.263509,13382798.66
2017-03-08 22:03:00,1160.323136,25118315.55
2017-03-09 02:03:00,1147.850358,13244953.45
2017-03-09 06:03:00,1165.667787,10298360.17
2017-03-09 10:03:00,1174.859683,11768968.9
2017-03-09 14:03:00,1181.250733,12664035.55
2017-03-09 18:03:00,1198.047566,14335345.97
2017-03-09 22:03:00,1196.407198,8115397.52
2017-03-10 02:03:00,1201.303718,6978745.7
2017-03-10 06:03:00,1189.73576,8352587.49
2017-03-10 10:03:00,1196.413801,7235192.82
2017-03-10 14:03:00,1256.368342,73246525.59
2017-03-10 18:03:00,1248.094708,22674897.89
2017-03-10 22:03:00,1107.445579,105350234.83
2017-03-11 02:03:00,1132.13219,19744906.18
2017-03-11 06:03:00,1157.806596,13819000.63
2017-03-11 10:03:00,1184.154446,16471600.18
2017-03-11 14:03:00,1185.402095,11747571.84
2017-03-11 18:03:00,1181.543736,8691861.08
2017-03-11 22:03:00,1168.47674,11912258.14
2017-03-12 02:03:00,1179.242352,5862933.54
2017-03-12 06:03:00,1177.256486,4043051.95
2017-03-12 10:03:00,1176.61078,4649401.03
2017-03-12 14:03:00,1197.634146,16269728.13
2017-03-12 18:03:00,1224.449135,15925895.63
2017-03-12 22:03:00,1224.734996,6690751.78
2017-03-13 02:03:00,1226.123294,7728022.16
2017-03-13 06:03:00,1223.664203,15366212.18
2017-03-13 10:03:00,1226.601432,10193266.42
2017-03-13 14:03:00,1232.913816,19732884.26
2017-03-13 18:03:00,1233.656342,13851394.72
2017-03-13 22:03:00,1238.892725,7504518.35
2017-03-14 02:03:00,1239.159684,7362058.34
2017-03-14 06:03:00,1230.116375,7397624.65
2017-03-14 10:03:00,1233.572623,6066216.73
2017-03-14 14:03:00,1247.613074,15644880.81
2017-03-14 18:03:00,1245.222838,10119826.39
2017-03-14 22:03:00,1245.358666,9469433.32
2017-03-15 02:03:00,1247.692066,4520650.37
2017-03-15 06:03:00,1245.082954,4386788.32
2017-03-15 10:03:00,1247.880033,5989799.2
2017-03-15 14:03:00,1251.653981,11741578.25
2017-03-15 18:03:00,1248.371674,14901300.84
2017-03-15 22:03:00,1253.484485,12946852.67
2017-03-16 02:03:00,1252.141739,16657917.71
2017-03-16 06:03:00,1230.597782,24887806.43
2017-03-16 10:03:00,1223.338426,16285631.63
2017-03-16 14:03:00,1215.83818,19193792.95
2017-03-16 18:03:00,1202.267078,26465084.39
2017-03-16 22:03:00,1161.740255,55920146.43
2017-03-17 02:03:00,1141.783796,30130281.39
2017-03-17 06:03:00,1117.376597,34518511.82
2017-03-17 10:03:00,1118.570986,35131439.95
2017-03-17 14:03:00,1149.427879,23975329.92
2017-03-17 18:03:00,1136.090993,23074314.81
2017-03-17 22:03:00,1093.519082,37052395.97
2017-03-18 02:03:00,1076.245869,19232965.71
2017-03-18 06:03:00,1070.690989,19432602.46
2017-03-18 10:03:00,1084.190858,12084640.67
2017-03-18 14:03:00,1008.775897,83589581.84
2017-03-18 18:03:00,991.106487,41293430.93
2017-03-18 22:03:00,958.889975,37140484.02
2017-03-19 02:03:00,996.543681,23018604.43
2017-03-19 06:03:00,1000.014495,10219118.12
2017-03-19 10:03:00,989.549064,13820339.09
2017-03-19 14:03:00,1005.63261,15918782.08
2017-03-19 18:03:00,1045.049272,27107428.57
2017-03-19 22:03:00,1037.456689,18043965.46
2017-03-20 02:03:00,1032.23759,8618894.85
2017-03-20 06:03:00,1029.099228,8991373.74
2017-03-20 10:03:00,1034.178566,8890522.88
2017-03-20 14:03:00,1048.111645,13096417.03
2017-03-20 18:03:00,1042.175444,13991955.7
2017-03-20 22:03:00,1042.443671,10243979.29
2017-03-21 02:03:00,1055.206116,12084821.91
2017-03-21 06:03:00,1081.006879,13329549.9
2017-03-21 10:03:00,1080.655039,13163685.97
2017-03-21 14:03:00,1090.260274,19365835.34
2017-03-21 18:03:00,1108.092538,24018980.62
2017-03-21 22:03:00,1110.600407,19089755.01
2017-03-22 02:03:00,1099.545499,11950597.18
2017-03-22 06:03:00,1089.391407,12734048.67
2017-03-22 10:03:00,1069.246565,23761449.41
2017-03-22 14:03:00,1034.811306,31614499.52
2017-03-22 18:03:00,1014.53197,25061242.65
2017-03-22 22:03:00,1023.367399,15609934.62
2017-03-23 02:03:00,1038.194797,8240702.35
2017-03-23 06:03:00,1034.232863,6649776.01
2017-03-23 10:03:00,1045.586053,11780304.38
2017-03-23 14:03:00,1052.943101,9042022.53
2017-03-23 18:03:00,1045.651699,8605661.2
2017-03-23 22:03:00,1036.47793,14580124.67
2017-03-24 02:03:00,1023.754514,9223352.49
2017-03-24 06:03:00,1007.998558,15408709.48
2017-03-24 10:03:00,1002.699255,19299443.88
2017-03-24 14:03:00,985.415906,27857954.02
2017-03-24 18:03:00,980.771904,16648161.72
2017-03-24 22:03:00,949.638828,41605243.94
2017-03-25 02:03:00,940.358288,19736860.38
2017-03-25 06:03:00,914.18156,27780368.64
2017-03-25 10:03:00,909.9229,19266944.07
2017-03-25 14:03:00,935.578418,17548812.79
2017-03-25 18:03:00,943.782228,15301314.76
2017-03-25 22:03:00,960.935251,18761078.83
2017-03-26 02:03:00,966.280084,10757113.03
2017-03-26 07:03:00,962.649228,7822824.55
2017-03-26 11:03:00,967.095631,6523766.01
2017-03-26 15:03:00,990.788669,22238172.42
2017-03-26 19:03:00,985.033162,16539691.83
2017-03-26 23:03:00,964.303673,19375223.33
2017-03-27 03:03:00,971.308492,7552632.58
2017-03-27 07:03:00,978.82867,5928520.55
2017-03-27 11:03:00,991.426565,12459971.47
2017-03-27 15:03:00,1017.815935,35451933.61
2017-03-27 19:03:00,1025.489067,13393830.67
2017-03-27 23:03:00,1034.27079,17546259.15
2017-03-28 03:03:00,1036.472195,9591917.92
2017-03-28 07:03:00,1037.874214,6880504.07
2017-03-28 11:03:00,1055.281659,16405028.77
2017-03-28 15:03:00,1059.001787,16931225.26
2017-03-28 19:03:00,1036.66431,20970568.29
2017-03-28 23:03:00,1035.115988,12792677.61
2017-03-29 03:03:00,1023.794023,14044959.26
2017-03-29 07:03:00,1021.428234,9862001.96
2017-03-29 11:03:00,1039.711688,16234027.1
2017-03-29 15:03:00,1047.978928,12096915.08
2017-03-29 19:03:00,1036.59881,11750987.77
2017-03-29 23:03:00,1041.040728,7276104.32
2017-03-30 03:03:00,1045.753133,9676510.6
2017-03-30 07:03:00,1043.976112,7293175.36
2017-03-30 11:03:00,1035.041812,17897943.02
2017-03-30 15:03:00,1028.714477,18944281.17
2017-03-30 19:03:00,1033.125952,12048015.25
2017-03-30 23:03:00,1034.939995,11775806
2017-03-31 03:03:00,1047.560458,13338304.47
2017-03-31 07:03:00,1047.456093,10452920.49
2017-03-31 11:03:00,1048.21441,10572992.84
2017-03-31 15:03:00,1058.866441,25662199.99
2017-03-31 19:03:00,1074.70855,21985237.58
2017-03-31 23:03:00,1074.215236,8273068.64
2017-04-01 03:04:00,1080.587675,5864165.61
2017-04-01 07:04:00,1084.241644,6496363.92
2017-04-01 11:04:00,1097.837146,12695729.09
2017-04-01 15:04:00,1086.538825,13767348.74
2017-04-01 19:04:00,1079.037845,7723105.47
2017-04-01 23:04:00,1079.792082,8475590.39
2017-04-02 03:04:00,1085.980631,4100847.48
2017-04-02 07:04:00,1088.897781,4669052.13
2017-04-02 11:04:00,1087.00314,9025615.34
2017-04-02 15:04:00,1089.736182,16521490.25
2017-04-02 19:04:00,1102.237764,27333920.34
2017-04-02 23:04:00,1105.71892,16203448.31
2017-04-03 03:04:00,1127.732063,26045502.02
2017-04-03 07:04:00,1135.344583,14573737.21
2017-04-03 11:04:00,1128.448098,17821456.69
2017-04-03 15:04:00,1131.846168,13836287.44
2017-04-03 19:04:00,1140.349502,17823411.84
2017-04-03 23:04:00,1150.642706,21771241.6
2017-04-04 03:04:00,1149.93146,16616199.12
2017-04-04 07:04:00,1147.633276,7712956.34
2017-04-04 11:04:00,1153.372555,16121841.58
2017-04-04 15:04:00,1134.692698,21449050.69
2017-04-04 19:04:00,1134.300624,10559828.37
2017-04-04 23:04:00,1139.598393,8704218.34
2017-04-05 03:04:00,1140.818629,7607149.74
2017-04-05 07:04:00,1133.021531,8812131.61
2017-04-05 11:04:00,1120.352378,15432439.48
2017-04-05 15:04:00,1125.666267,11351972.83
2017-04-05 19:04:00,1126.114152,20618361.85
2017-04-05 23:04:00,1129.035661,14514803.42
2017-04-06 03:04:00,1145.232943,16447514.86
2017-04-06 07:04:00,1157.371843,15656405.47
2017-04-06 11:04:00,1163.729042,14308502.43
2017-04-06 15:04:00,1167.320865,13692557.02
2017-04-06 19:04:00,1181.633685,22527787.13
2017-04-06 23:04:00,1195.124456,25554366.25
2017-04-07 03:04:00,1188.521387,9838912.83
2017-04-07 07:04:00,1182.845711,8165668.91
2017-04-07 11:04:00,1193.356103,16567470.18
2017-04-07 15:04:00,1189.568773,11021675.87
2017-04-07 19:04:00,1193.504224,14317419.89
2017-04-07 23:04:00,1196.691688,11273338.31
2017-04-08 03:04:00,1190.782305,8031683.75
2017-04-08 07:04:00,1195.245711,4710570.92
2017-04-08 11:04:00,1192.297097,4955043.66
2017-04-08 15:04:00,1188.980816,6160014.49
2017-04-08 19:04:00,1181.072403,10746542.36
2017-04-08 23:04:00,1180.091798,4791798.15
2017-04-09 03:04:00,1188.011967,5117480.35
2017-04-09 07:04:00,1188.075834,3152167.16
2017-04-09 11:04:00,1184.426312,5116591.38
2017-04-09 15:04:00,1193.681047,13337165.45
2017-04-09 19:04:00,1212.922937,21132210.51
2017-04-09 23:04:00,1213.343957,6642718.43
2017-04-10 03:04:00,1212.180246,6602551.85
2017-04-10 07:04:00,1210.441689,5842136.29
2017-04-10 11:04:00,1215.109523,8963255.4
2017-04-10 15:04:00,1213.056404,9323769.87
2017-04-10 19:04:00,1210.878791,8743586.23
2017-04-10 23:04:00,1206.827187,8998381.08
2017-04-11 03:04:00,1210.801874,5608555.36
2017-04-11 07:04:00,1204.689509,5541306.71
2017-04-11 11:04:00,1206.21558,6555914.36
2017-04-11 15:04:00,1220.280585,10024653.82
2017-04-11 19:04:00,1228.784382,11046194.07
2017-04-11 23:04:00,1228.219887,7270484.47
2017-04-12 03:04:00,1227.809524,4452332.01
2017-04-12 07:04:00,1220.685486,11828027.33
2017-04-12 11:04:00,1219.504397,7360611.47
2017-04-12 15:04:00,1223.108124,9926941.23
2017-04-12 19:04:00,1222.052472,11713617.35
2017-04-12 23:04:00,1218.39785,9421882.76
2017-04-13 03:04:00,1222.140939,6838526.29
2017-04-13 07:04:00,1195.822225,20291010.47
2017-04-13 11:04:00,1194.32883,9203701
2017-04-13 15:04:00,1186.200623,14991606.78
2017-04-13 19:04:00,1169.529017,17777881.94
2017-04-13 23:04:00,1177.656588,9355727.89
2017-04-14 03:04:00,1187.397547,5734203.98
2017-04-14 07:04:00,1194.213303,7188710.28
2017-04-14 11:04:00,1175.530202,12612957.1
2017-04-14 15:04:00,1190.602194,14225124.52
2017-04-14 19:04:00,1197.225813,8762795.03
2017-04-14 23:04:00,1193.658593,7612545.74
2017-04-15 03:04:00,1191.790335,6768296.49
2017-04-15 07:04:00,1194.696253,3604147.71
2017-04-15 11:04:00,1192.995162,3370569.23
2017-04-15 15:04:00,1198.531994,7298268.81
2017-04-15 19:04:00,1198.615212,5474651.01
2017-04-15 23:04:00,1186.52724,7643561.02
2017-04-16 03:04:00,1190.496042,3625834.27
2017-04-16 07:04:00,1196.191778,2491081.34
2017-04-16 11:04:00,1197.011687,2908714.46
2017-04-16 15:04:00,1178.01425,5944625.09
2017-04-16 19:04:00,1198.130719,4682103.15
2017-04-16 23:04:00,1193.780079,2886560.23
2017-04-17 03:04:00,1187.600035,4817891.45
2017-04-17 07:04:00,1189.749059,4443355.81
2017-04-17 11:04:00,1195.146533,5237885.05
2017-04-17 15:04:00,1207.069957,16930339.07
2017-04-17 19:04:00,1215.619549,14895022.8
2017-04-17 23:04:00,1216.402427,10181920.84
2017-04-18 03:04:00,1226.464945,8940107.72
2017-04-18 07:04:00,1235.504846,12114495.67
2017-04-18 11:04:00,1226.007867,10824938.38
2017-04-18 15:04:00,1235.984524,15823345.79
2017-04-18 19:04:00,1233.752991,9240785.23
2017-04-18 23:04:00,1218.244946,7958282.57
2017-04-19 03:04:00,1228.743506,5828213.06
2017-04-19 07:04:00,1227.630283,7758819.81
2017-04-19 11:04:00,1219.268497,7160580.99
2017-04-19 15:04:00,1217.77495,9112573.42
2017-04-19 19:04:00,1223.828501,8010324.69
2017-04-19 23:04:00,1224.427468,15574350.06
2017-04-20 03:04:00,1229.616055,7241688.5
2017-04-20 07:04:00,1233.800041,5390904.21
2017-04-20 11:04:00,1238.7046,7665116.45
2017-04-20 15:04:00,1252.073071,17094741.45
2017-04-20 19:04:00,1272.157873,23543927.52
2017-04-20 23:04:00,1257.899925,8288742.87
2017-04-21 03:04:00,1271.378347,6861120.39
2017-04-21 07:04:00,1274.082002,5993307.22
2017-04-21 11:04:00,1272.368559,9841630.84
2017-04-21 15:04:00,1271.828237,12557726.77
2017-04-21 19:04:00,1265.916462,8697630.96
2017-04-21 23:04:00,1263.572578,8547386.16
2017-04-22 03:04:00,1275.382785,4452922.47
2017-04-22 07:04:00,1279.026885,4890653.47
2017-04-22 11:04:00,1263.697595,6248630.77
2017-04-22 15:04:00,1259.318352,15536865.35
2017-04-22 19:04:00,1276.528536,13187229.1
2017-04-22 23:04:00,1289.655876,11461571.56
2017-04-23 03:04:00,1273.300047,9025991.11
2017-04-23 07:04:00,1262.767627,8626950.62
2017-04-23 11:04:00,1279.821015,7940252.74
2017-04-23 15:04:00,1277.805419,10935024.32
2017-04-23 19:04:00,1268.101349,9856660.12
2017-04-23 23:04:00,1273.375685,8037496.39
2017-04-24 03:04:00,1284.787269,7848123.03
2017-04-24 07:04:00,1294.648052,8821058.61
2017-04-24 11:04:00,1277.820748,8978735.27
2017-04-24 15:04:00,1267.266737,8324700.54
2017-04-24 19:04:00,1274.90572,8223154.64
2017-04-24 23:04:00,1271.090141,7085857.23
2017-04-25 03:04:00,1281.480553,5925758.3
2017-04-25 07:04:00,1287.406572,7888429.28
2017-04-25 11:04:00,1292.818259,11112471.06
2017-04-25 15:04:00,1284.578894,10181726.46
2017-04-25 19:04:00,1298.942741,12665860.77
2017-04-25 23:04:00,1293.851839,9257134.69
2017-04-26 03:04:00,1300.085226,6539142.67
2017-04-26 07:04:00,1310.282523,9247816.81
2017-04-26 11:04:00,1309.724716,12297424.47
2017-04-26 15:04:00,1320.728607,18641225.82
2017-04-26 19:04:00,1333.113369,18727096.68
2017-04-26 23:04:00,1315.792737,12197003.93
2017-04-27 03:04:00,1320.06498,6549700.41
2017-04-27 07:04:00,1326.655913,8021386.18
2017-04-27 11:04:00,1334.223081,12189848.99
2017-04-27 15:04:00,1354.315411,30023913.15
2017-04-27 19:04:00,1352.472441,10514161.33
2017-04-27 23:04:00,1371.171857,16023514.32
2017-04-28 03:04:00,1373.888542,14202352.98
2017-04-28 07:04:00,1363.489018,12668285.55
