Date,Weighted
2016-04-07 19:04:00,423.84
2016-04-07 20:04:00,421.18
2016-04-07 21:04:00,422.2
2016-04-07 22:04:00,426.99
2016-04-07 23:04:00,420.65
2016-04-08 00:04:00,421.35
2016-04-08 01:04:00,421.53
2016-04-08 02:04:00,420.59
2016-04-08 03:04:00,424.81
2016-04-08 04:04:00,420.7
2016-04-08 05:04:00,420.62
2016-04-08 06:04:00,424.1
2016-04-08 07:04:00,423.67
2016-04-08 08:04:00,422.29
2016-04-08 09:04:00,422.8
2016-04-08 10:04:00,422.67
2016-04-08 11:04:00,422.37
2016-04-08 12:04:00,423.24
2016-04-08 13:04:00,421.85
2016-04-08 14:04:00,421.34
2016-04-08 15:04:00,422.45
2016-04-08 16:04:00,423.01
2016-04-08 17:04:00,423.94
2016-04-08 18:04:00,424.69
2016-04-08 19:04:00,423.6
2016-04-08 20:04:00,422.71
2016-04-08 21:04:00,426.1
2016-04-08 22:04:00,422.91
2016-04-08 23:04:00,418.62
2016-04-09 00:04:00,418.15
2016-04-09 01:04:00,418.08
2016-04-09 02:04:00,422.86
2016-04-09 03:04:00,417.72
2016-04-09 04:04:00,414.97
2016-04-09 05:04:00,414.59
2016-04-09 06:04:00,415.36
2016-04-09 07:04:00,418.28
2016-04-09 08:04:00,417.98
2016-04-09 09:04:00,417.4
2016-04-09 10:04:00,418.33
2016-04-09 11:04:00,419.41
2016-04-09 12:04:00,415.73
2016-04-09 13:04:00,416.53
2016-04-09 14:04:00,418.64
2016-04-09 15:04:00,419.43
2016-04-09 16:04:00,416.85
2016-04-09 17:04:00,420.8
2016-04-09 18:04:00,421.92
2016-04-09 19:04:00,417.32
2016-04-09 20:04:00,421.84
2016-04-09 21:04:00,419.53
2016-04-09 22:04:00,417.57
2016-04-09 23:04:00,422.9
2016-04-10 00:04:00,423.66
2016-04-10 01:04:00,418.21
2016-04-10 02:04:00,418.23
2016-04-10 03:04:00,418.87
2016-04-10 04:04:00,418.41
2016-04-10 05:04:00,421.71
2016-04-10 06:04:00,422.05
2016-04-10 07:04:00,417.99
2016-04-10 08:04:00,420.1
2016-04-10 09:04:00,420.39
2016-04-10 10:04:00,419.55
2016-04-10 11:04:00,419.22
2016-04-10 12:04:00,417.84
2016-04-10 13:04:00,419.85
2016-04-10 14:04:00,421.13
2016-04-10 15:04:00,418.88
2016-04-10 16:04:00,421.52
2016-04-10 17:04:00,420.11
2016-04-10 18:04:00,422.52
2016-04-10 19:04:00,423.45
2016-04-10 20:04:00,425.85
2016-04-10 21:04:00,421.24
2016-04-10 22:04:00,420.21
2016-04-10 23:04:00,424.93
2016-04-11 00:04:00,421.6
2016-04-11 01:04:00,421
2016-04-11 02:04:00,421.67
2016-04-11 03:04:00,430.68
2016-04-11 04:04:00,421.97
2016-04-11 05:04:00,421.04
2016-04-11 06:04:00,423.75
2016-04-11 07:04:00,420.81
2016-04-11 08:04:00,421.31
2016-04-11 09:04:00,421.59
2016-04-11 10:04:00,420.65
2016-04-11 11:04:00,421.62
2016-04-11 12:04:00,419.59
2016-04-11 13:04:00,419.82
2016-04-11 14:04:00,421.32
2016-04-11 15:04:00,420.42
2016-04-11 16:04:00,422.26
2016-04-11 17:04:00,424.07
2016-04-11 18:04:00,424.01
2016-04-11 19:04:00,421.28
2016-04-11 20:04:00,425.31
2016-04-11 21:04:00,424.44
2016-04-11 22:04:00,421.49
2016-04-11 23:04:00,422.26
2016-04-12 00:04:00,422.22
2016-04-12 01:04:00,428.94
2016-04-12 02:04:00,422.49
2016-04-12 03:04:00,426.47
2016-04-12 04:04:00,427.74
2016-04-12 05:04:00,422.37
2016-04-12 06:04:00,424.15
2016-04-12 07:04:00,427.39
2016-04-12 08:04:00,425.21
2016-04-12 09:04:00,426.25
2016-04-12 10:04:00,425.02
2016-04-12 11:04:00,424.82
2016-04-12 12:04:00,424.93
2016-04-12 13:04:00,424.45
2016-04-12 14:04:00,425.88
2016-04-12 15:04:00,425.59
2016-04-12 16:04:00,425.23
2016-04-12 17:04:00,425.43
2016-04-12 18:04:00,425.88
2016-04-12 19:04:00,428.15
2016-04-12 20:04:00,425.04
2016-04-12 21:04:00,426.26
2016-04-12 22:04:00,427.49
2016-04-12 23:04:00,426.92
2016-04-13 00:04:00,425.15
2016-04-13 01:04:00,424.01
2016-04-13 02:04:00,427.12
2016-04-13 03:04:00,426.37
2016-04-13 04:04:00,425.73
2016-04-13 05:04:00,426.43
2016-04-13 06:04:00,426.39
2016-04-13 07:04:00,429.22
2016-04-13 08:04:00,425.73
2016-04-13 09:04:00,426.19
2016-04-13 10:04:00,425.39
2016-04-13 11:04:00,424.96
2016-04-13 12:04:00,424.92
2016-04-13 13:04:00,424.23
2016-04-13 14:04:00,423.61
2016-04-13 15:04:00,424.92
2016-04-13 16:04:00,423.43
2016-04-13 17:04:00,423.71
2016-04-13 18:04:00,424.2
2016-04-13 19:04:00,424.51
2016-04-13 20:04:00,424.95
2016-04-13 21:04:00,424.36
2016-04-13 22:04:00,424.8
2016-04-13 23:04:00,425.64
2016-04-14 00:04:00,422.44
2016-04-14 01:04:00,424.56
2016-04-14 02:04:00,424.3
2016-04-14 03:04:00,424.41
2016-04-14 04:04:00,425.1
2016-04-14 05:04:00,424.41
2016-04-14 06:04:00,427.48
2016-04-14 07:04:00,425.7
2016-04-14 08:04:00,425.9
2016-04-14 09:04:00,423.8
2016-04-14 10:04:00,425.31
2016-04-14 11:04:00,423.79
2016-04-14 12:04:00,423.06
2016-04-14 13:04:00,423.92
2016-04-14 14:04:00,424.13
2016-04-14 15:04:00,424.6
2016-04-14 16:04:00,425.54
2016-04-14 17:04:00,427.26
2016-04-14 18:04:00,423.41
2016-04-14 19:04:00,424.67
2016-04-14 20:04:00,424.57
2016-04-14 21:04:00,424.89
2016-04-14 22:04:00,424.47
2016-04-14 23:04:00,425.16
2016-04-15 00:04:00,424.64
2016-04-15 01:04:00,425.11
2016-04-15 02:04:00,434.86
2016-04-15 03:04:00,424.62
2016-04-15 04:04:00,429.16
2016-04-15 05:04:00,428.07
2016-04-15 06:04:00,427.51
2016-04-15 07:04:00,426.62
2016-04-15 08:04:00,426.3
2016-04-15 09:04:00,426.27
2016-04-15 10:04:00,423.25
2016-04-15 11:04:00,425.47
2016-04-15 12:04:00,426.86
2016-04-15 13:04:00,426.07
2016-04-15 14:04:00,428.68
2016-04-15 15:04:00,429
2016-04-15 16:04:00,428.79
2016-04-15 17:04:00,429.33
2016-04-15 18:04:00,430.22
2016-04-15 19:04:00,429.23
2016-04-15 20:04:00,428.67
2016-04-15 21:04:00,430.17
2016-04-15 22:04:00,430.56
2016-04-15 23:04:00,434.23
2016-04-16 00:04:00,435.89
2016-04-16 01:04:00,433.04
2016-04-16 02:04:00,430.1
2016-04-16 03:04:00,430.98
2016-04-16 04:04:00,429.73
2016-04-16 05:04:00,428.88
2016-04-16 06:04:00,430.18
2016-04-16 07:04:00,433.39
2016-04-16 08:04:00,431.89
2016-04-16 09:04:00,431.03
2016-04-16 10:04:00,433.68
2016-04-16 11:04:00,432.97
2016-04-16 12:04:00,431.21
2016-04-16 13:04:00,432.52
2016-04-16 14:04:00,432.15
2016-04-16 15:04:00,431.46
2016-04-16 16:04:00,431.15
2016-04-16 17:04:00,429.07
2016-04-16 18:04:00,429.55
2016-04-16 19:04:00,430.43
2016-04-16 20:04:00,429.85
2016-04-16 21:04:00,430.05
2016-04-16 22:04:00,429.5
2016-04-16 23:04:00,429.26
2016-04-17 00:04:00,430.44
2016-04-17 01:04:00,430.46
2016-04-17 02:04:00,429.99
2016-04-17 03:04:00,430
2016-04-17 04:04:00,430.82
2016-04-17 05:04:00,431.53
2016-04-17 06:04:00,432.05
2016-04-17 07:04:00,433.23
2016-04-17 08:04:00,430.78
2016-04-17 09:04:00,432.02
2016-04-17 10:04:00,432.16
2016-04-17 11:04:00,430.39
2016-04-17 12:04:00,429.38
2016-04-17 13:04:00,428.96
2016-04-17 14:04:00,429.54
2016-04-17 15:04:00,428.7
2016-04-17 16:04:00,429.45
2016-04-17 17:04:00,428.19
2016-04-17 18:04:00,431.13
2016-04-17 19:04:00,427.21
2016-04-17 20:04:00,426.84
2016-04-17 21:04:00,426.88
2016-04-17 22:04:00,430.89
2016-04-17 23:04:00,426.97
2016-04-18 00:04:00,427.27
2016-04-18 01:04:00,427.3
2016-04-18 02:04:00,426.93
2016-04-18 03:04:00,427.38
2016-04-18 04:04:00,434.31
2016-04-18 05:04:00,427.77
2016-04-18 06:04:00,428.02
2016-04-18 07:04:00,430.46
2016-04-18 08:04:00,428.93
2016-04-18 09:04:00,428.66
2016-04-18 10:04:00,427.92
2016-04-18 11:04:00,428.32
2016-04-18 12:04:00,427.77
2016-04-18 13:04:00,426.23
2016-04-18 14:04:00,427.9
2016-04-18 15:04:00,427.84
2016-04-18 16:04:00,428.32
2016-04-18 17:04:00,427.64
2016-04-18 18:04:00,427.55
2016-04-18 19:04:00,430.16
2016-04-18 20:04:00,427.35
2016-04-18 21:04:00,426.83
2016-04-18 22:04:00,428.27
2016-04-18 23:04:00,427.76
2016-04-19 00:04:00,427.73
2016-04-19 01:04:00,427.07
2016-04-19 02:04:00,428.6
2016-04-19 03:04:00,432.77
2016-04-19 04:04:00,429.27
2016-04-19 05:04:00,430.4
2016-04-19 06:04:00,433.14
2016-04-19 07:04:00,432.02
2016-04-19 08:04:00,429.05
2016-04-19 09:04:00,432.25
2016-04-19 10:04:00,428.61
2016-04-19 11:04:00,430.25
2016-04-19 12:04:00,428.62
2016-04-19 13:04:00,428.97
2016-04-19 14:04:00,428.59
2016-04-19 15:04:00,430.66
2016-04-19 16:04:00,428.64
2016-04-19 17:04:00,429.34
2016-04-19 18:04:00,431.79
2016-04-19 19:04:00,430.99
2016-04-19 20:04:00,429.86
2016-04-19 21:04:00,432.73
2016-04-19 22:04:00,430.12
2016-04-19 23:04:00,430.04
2016-04-20 00:04:00,431.44
2016-04-20 01:04:00,430.98
2016-04-20 02:04:00,435.65
2016-04-20 03:04:00,435.56
2016-04-20 04:04:00,437.92
2016-04-20 05:04:00,436.23
2016-04-20 06:04:00,437.34
2016-04-20 07:04:00,435.08
2016-04-20 08:04:00,437.31
2016-04-20 09:04:00,437.36
2016-04-20 10:04:00,436.9
2016-04-20 11:04:00,437.22
2016-04-20 12:04:00,436.68
2016-04-20 13:04:00,435.9
2016-04-20 14:04:00,434.35
2016-04-20 15:04:00,436.18
2016-04-20 16:04:00,434.25
2016-04-20 17:04:00,436.21
2016-04-20 18:04:00,437.39
2016-04-20 19:04:00,439.04
2016-04-20 20:04:00,441.53
2016-04-20 21:04:00,441.84
2016-04-20 22:04:00,443.35
2016-04-20 23:04:00,441.8
2016-04-21 00:04:00,443.89
2016-04-21 01:04:00,443.31
2016-04-21 02:04:00,442.17
2016-04-21 03:04:00,448.66
2016-04-21 04:04:00,442.57
2016-04-21 05:04:00,444.72
2016-04-21 06:04:00,445.93
2016-04-21 07:04:00,445.46
2016-04-21 08:04:00,443.38
2016-04-21 09:04:00,443.25
2016-04-21 10:04:00,441.3
2016-04-21 11:04:00,441.9
2016-04-21 12:04:00,441.14
2016-04-21 13:04:00,442.03
2016-04-21 14:04:00,443.39
2016-04-21 15:04:00,442.59
2016-04-21 16:04:00,443.7
2016-04-21 17:04:00,444.36
2016-04-21 18:04:00,442.33
2016-04-21 19:04:00,445.22
2016-04-21 20:04:00,445.7
2016-04-21 21:04:00,447.87
2016-04-21 22:04:00,447.34
2016-04-21 23:04:00,451.24
2016-04-22 00:04:00,450.47
2016-04-22 01:04:00,450.68
2016-04-22 02:04:00,451.17
2016-04-22 03:04:00,450.15
2016-04-22 04:04:00,449.76
2016-04-22 05:04:00,448.84
2016-04-22 06:04:00,446.99
2016-04-22 07:04:00,446.23
2016-04-22 08:04:00,445.19
2016-04-22 09:04:00,445.23
2016-04-22 10:04:00,445.4
2016-04-22 11:04:00,446.11
2016-04-22 12:04:00,445.88
2016-04-22 13:04:00,446.13
2016-04-22 14:04:00,446.72
2016-04-22 15:04:00,446.06
2016-04-22 16:04:00,446.56
2016-04-22 17:04:00,445.07
2016-04-22 18:04:00,445.27
2016-04-22 19:04:00,446.21
2016-04-22 20:04:00,446.84
2016-04-22 21:04:00,447.13
2016-04-22 22:04:00,450.33
2016-04-22 23:04:00,450.28
2016-04-23 00:04:00,448.8
2016-04-23 01:04:00,446.04
2016-04-23 02:04:00,445.2
2016-04-23 03:04:00,445.65
2016-04-23 04:04:00,448.7
2016-04-23 05:04:00,448.66
2016-04-23 06:04:00,451.38
2016-04-23 07:04:00,447.32
2016-04-23 08:04:00,444.96
2016-04-23 09:04:00,446.97
2016-04-23 10:04:00,447.18
2016-04-23 11:04:00,446.49
2016-04-23 12:04:00,445.5
2016-04-23 13:04:00,445.49
2016-04-23 14:04:00,447.9
2016-04-23 15:04:00,447.36
2016-04-23 16:04:00,449.35
2016-04-23 17:04:00,449.18
2016-04-23 18:04:00,448.46
2016-04-23 19:04:00,448.53
2016-04-23 20:04:00,448.76
2016-04-23 21:04:00,448.37
2016-04-23 22:04:00,447.93
2016-04-23 23:04:00,448.2
2016-04-24 00:04:00,448.43
2016-04-24 01:04:00,450.99
2016-04-24 02:04:00,450.93
2016-04-24 03:04:00,453.56
2016-04-24 04:04:00,457.07
2016-04-24 05:04:00,455.76
2016-04-24 06:04:00,454.79
2016-04-24 07:04:00,455.18
2016-04-24 08:04:00,455
2016-04-24 09:04:00,454.02
2016-04-24 10:04:00,454.26
2016-04-24 11:04:00,454.3
2016-04-24 12:04:00,454.6
2016-04-24 13:04:00,456.9
2016-04-24 14:04:00,455.16
2016-04-24 15:04:00,454.49
2016-04-24 16:04:00,452.71
2016-04-24 17:04:00,452.9
2016-04-24 18:04:00,450.12
2016-04-24 19:04:00,452.18
2016-04-24 20:04:00,450.87
2016-04-24 21:04:00,450.88
2016-04-24 22:04:00,458.38
2016-04-24 23:04:00,460.83
2016-04-25 00:04:00,461.02
2016-04-25 01:04:00,459.15
2016-04-25 02:04:00,457.68
2016-04-25 03:04:00,458.73
2016-04-25 04:04:00,461.89
2016-04-25 05:04:00,458.86
2016-04-25 06:04:00,460.62
2016-04-25 07:04:00,458.91
2016-04-25 08:04:00,459.63
2016-04-25 09:04:00,456.85
2016-04-25 10:04:00,457.53
2016-04-25 11:04:00,456.19
2016-04-25 12:04:00,459.01
2016-04-25 13:04:00,456.21
2016-04-25 14:04:00,456.56
2016-04-25 15:04:00,454.88
2016-04-25 16:04:00,458.21
2016-04-25 17:04:00,457.42
2016-04-25 18:04:00,458.46
2016-04-25 19:04:00,457.41
2016-04-25 20:04:00,460.85
2016-04-25 21:04:00,462.51
2016-04-25 22:04:00,462.41
2016-04-25 23:04:00,465.25
2016-04-26 00:04:00,466.03
2016-04-26 01:04:00,468.15
2016-04-26 02:04:00,464.93
2016-04-26 03:04:00,462.73
2016-04-26 04:04:00,464.29
2016-04-26 05:04:00,464.96
2016-04-26 06:04:00,464.93
2016-04-26 07:04:00,463.2
2016-04-26 08:04:00,462.96
2016-04-26 09:04:00,465.05
2016-04-26 10:04:00,463.96
2016-04-26 11:04:00,464.4
2016-04-26 12:04:00,463.28
2016-04-26 13:04:00,463.47
2016-04-26 14:04:00,463.53
2016-04-26 15:04:00,461.84
2016-04-26 16:04:00,463.4
2016-04-26 17:04:00,463.57
2016-04-26 18:04:00,465.36
2016-04-26 19:04:00,467.76
2016-04-26 20:04:00,468.1
2016-04-26 21:04:00,468.13
2016-04-26 22:04:00,466.5
2016-04-26 23:04:00,468.47
2016-04-27 00:04:00,467.81
2016-04-27 01:04:00,467.46
2016-04-27 02:04:00,466.83
2016-04-27 03:04:00,468.2
2016-04-27 04:04:00,467.86
2016-04-27 05:04:00,466.78
2016-04-27 06:04:00,470.51
2016-04-27 07:04:00,468.86
2016-04-27 08:04:00,466.2
2016-04-27 09:04:00,466.67
2016-04-27 10:04:00,466.98
2016-04-27 11:04:00,466.47
2016-04-27 12:04:00,464.81
2016-04-27 13:04:00,465
2016-04-27 14:04:00,463.06
2016-04-27 15:04:00,464.63
2016-04-27 16:04:00,456.19
2016-04-27 17:04:00,453.74
2016-04-27 18:04:00,456.46
2016-04-27 19:04:00,455.71
2016-04-27 20:04:00,455.3
2016-04-27 21:04:00,457.81
2016-04-27 22:04:00,454.25
2016-04-27 23:04:00,454.32
2016-04-28 00:04:00,450.55
2016-04-28 01:04:00,450.63
2016-04-28 02:04:00,447.99
2016-04-28 03:04:00,443.77
2016-04-28 04:04:00,438.34
2016-04-28 05:04:00,443.23
2016-04-28 06:04:00,443.07
2016-04-28 07:04:00,440.7
2016-04-28 08:04:00,441.84
2016-04-28 09:04:00,442.38
2016-04-28 10:04:00,442.53
2016-04-28 11:04:00,444.64
2016-04-28 12:04:00,443.29
2016-04-28 13:04:00,441.41
2016-04-28 14:04:00,444.29
2016-04-28 15:04:00,445.88
2016-04-28 16:04:00,446.76
2016-04-28 17:04:00,445.86
2016-04-28 18:04:00,446.4
2016-04-28 19:04:00,448.4
2016-04-28 20:04:00,447.2
2016-04-28 21:04:00,447.42
2016-04-28 22:04:00,447.03
2016-04-28 23:04:00,446.56
2016-04-29 00:04:00,451.7
2016-04-29 01:04:00,445.65
2016-04-29 02:04:00,449.2
2016-04-29 03:04:00,449.31
2016-04-29 04:04:00,448.42
2016-04-29 05:04:00,450.5
2016-04-29 06:04:00,452.6
2016-04-29 07:04:00,447.78
2016-04-29 08:04:00,448.04
2016-04-29 09:04:00,449.46
2016-04-29 10:04:00,449.28
2016-04-29 11:04:00,447.59
2016-04-29 12:04:00,448.66
2016-04-29 13:04:00,448.55
2016-04-29 14:04:00,449.44
2016-04-29 15:04:00,450.83
2016-04-29 16:04:00,451.35
2016-04-29 17:04:00,450.76
2016-04-29 18:04:00,450.21
2016-04-29 19:04:00,451.8
2016-04-29 20:04:00,452.43
2016-04-29 21:04:00,453.29
2016-04-29 22:04:00,454.56
2016-04-29 23:04:00,454.59
2016-04-30 00:04:00,455.22
2016-04-30 01:04:00,455.58
2016-04-30 02:04:00,454.95
2016-04-30 03:04:00,461.18
2016-04-30 04:04:00,456.08
2016-04-30 05:04:00,458.7
2016-04-30 06:04:00,455.08
2016-04-30 07:04:00,456.84
2016-04-30 08:04:00,454.77
2016-04-30 09:04:00,453.36
2016-04-30 10:04:00,453.96
2016-04-30 11:04:00,456.63
2016-04-30 12:04:00,454.45
2016-04-30 13:04:00,453.41
2016-04-30 14:04:00,454.5
2016-04-30 15:04:00,452.64
2016-04-30 16:04:00,451.88
2016-04-30 17:04:00,455.79
2016-04-30 18:04:00,453.53
2016-04-30 19:04:00,452.3
2016-04-30 20:04:00,453.22
2016-04-30 21:04:00,450.24
2016-04-30 22:04:00,448.8
2016-04-30 23:04:00,449.92
2016-05-01 00:04:00,454.17
2016-05-01 01:05:00,452.57
2016-05-01 02:05:00,450.26
2016-05-01 03:05:00,450.7
2016-05-01 04:05:00,453.78
2016-05-01 05:05:00,450.12
2016-05-01 06:05:00,452.56
2016-05-01 07:05:00,450.46
2016-05-01 08:05:00,451.7
2016-05-01 09:05:00,450.96
2016-05-01 10:05:00,450.54
2016-05-01 11:05:00,449.84
2016-05-01 12:05:00,451.99
2016-05-01 13:05:00,452.17
2016-05-01 14:05:00,452.36
2016-05-01 15:05:00,452.96
2016-05-01 16:05:00,452.76
2016-05-01 17:05:00,454.48
2016-05-01 18:05:00,454.78
2016-05-01 19:05:00,453.33
2016-05-01 20:05:00,457.83
2016-05-01 21:05:00,450.95
2016-05-01 22:05:00,450.99
2016-05-01 23:05:00,454.75
2016-05-02 00:05:00,455.32
2016-05-02 01:05:00,452.89
2016-05-02 02:05:00,452.99
2016-05-02 03:05:00,454.5
2016-05-02 04:05:00,453.96
2016-05-02 05:05:00,452.55
2016-05-02 06:05:00,454
2016-05-02 07:05:00,456.37
2016-05-02 08:05:00,454.56
2016-05-02 09:05:00,453.72
2016-05-02 10:05:00,451.59
2016-05-02 11:05:00,447.82
2016-05-02 12:05:00,442.71
2016-05-02 13:05:00,441.36
2016-05-02 14:05:00,443.12
2016-05-02 15:05:00,441.82
2016-05-02 16:05:00,444.14
2016-05-02 17:05:00,444.08
2016-05-02 18:05:00,441.93
2016-05-02 19:05:00,445.82
2016-05-02 20:05:00,442.82
2016-05-02 21:05:00,447.13
2016-05-02 22:05:00,442.17
2016-05-02 23:05:00,443.12
2016-05-03 00:05:00,445.11
2016-05-03 01:05:00,445.41
2016-05-03 02:05:00,447.16
2016-05-03 03:05:00,444.93
2016-05-03 04:05:00,442.6
2016-05-03 05:05:00,444.06
2016-05-03 06:05:00,443.19
2016-05-03 07:05:00,443.56
2016-05-03 08:05:00,444.84
2016-05-03 09:05:00,446.14
2016-05-03 10:05:00,445.82
2016-05-03 11:05:00,446.43
2016-05-03 12:05:00,446.93
2016-05-03 13:05:00,448.26
2016-05-03 14:05:00,449.97
2016-05-03 15:05:00,448
2016-05-03 16:05:00,449.18
2016-05-03 17:05:00,447.93
2016-05-03 18:05:00,447.77
2016-05-03 19:05:00,447.54
2016-05-03 20:05:00,447.62
2016-05-03 21:05:00,449.01
2016-05-03 22:05:00,450.93
2016-05-03 23:05:00,452.44
2016-05-04 00:05:00,450.36
2016-05-04 01:05:00,450.67
2016-05-04 02:05:00,453.08
2016-05-04 03:05:00,456.47
2016-05-04 04:05:00,451.19
2016-05-04 05:05:00,449.66
2016-05-04 06:05:00,450.38
2016-05-04 07:05:00,449.9
2016-05-04 08:05:00,450.32
2016-05-04 09:05:00,450.92
2016-05-04 10:05:00,450.63
2016-05-04 11:05:00,449.94
2016-05-04 12:05:00,448.04
2016-05-04 13:05:00,446.98
2016-05-04 14:05:00,445.85
2016-05-04 15:05:00,446.11
2016-05-04 16:05:00,446.79
2016-05-04 17:05:00,448
2016-05-04 18:05:00,449.7
2016-05-04 19:05:00,447.32
2016-05-04 20:05:00,446.9
2016-05-04 21:05:00,446.52
2016-05-04 22:05:00,446.55
2016-05-04 23:05:00,446.33
2016-05-05 00:05:00,446.02
2016-05-05 01:05:00,446.94
2016-05-05 02:05:00,447.25
2016-05-05 03:05:00,448.27
2016-05-05 04:05:00,448.59
2016-05-05 05:05:00,447.69
2016-05-05 06:05:00,450.66
2016-05-05 07:05:00,447.66
2016-05-05 08:05:00,447.17
2016-05-05 09:05:00,447.37
2016-05-05 10:05:00,447.78
2016-05-05 11:05:00,447.45
2016-05-05 12:05:00,447.44
2016-05-05 13:05:00,446.18
2016-05-05 14:05:00,445.65
2016-05-05 15:05:00,446.04
2016-05-05 16:05:00,448.16
2016-05-05 17:05:00,449.01
2016-05-05 18:05:00,448.18
2016-05-05 19:05:00,447.32
2016-05-05 20:05:00,449.65
2016-05-05 21:05:00,447.86
2016-05-05 22:05:00,448
2016-05-05 23:05:00,448.41
2016-05-06 00:05:00,448.42
2016-05-06 01:05:00,447.49
2016-05-06 02:05:00,448.74
2016-05-06 03:05:00,448.3
2016-05-06 04:05:00,448.17
2016-05-06 05:05:00,448.06
2016-05-06 06:05:00,450.58
2016-05-06 07:05:00,447.54
2016-05-06 08:05:00,448.35
2016-05-06 09:05:00,449.74
2016-05-06 10:05:00,450.11
2016-05-06 11:05:00,451.16
2016-05-06 12:05:00,450.45
2016-05-06 13:05:00,451.07
2016-05-06 14:05:00,450.94
2016-05-06 15:05:00,450.54
2016-05-06 16:05:00,450.32
2016-05-06 17:05:00,451.81
2016-05-06 18:05:00,453.3
2016-05-06 19:05:00,454.72
2016-05-06 20:05:00,453.86
2016-05-06 21:05:00,454.84
2016-05-06 22:05:00,455.65
2016-05-06 23:05:00,456.74
2016-05-07 00:05:00,461.6
2016-05-07 01:05:00,460.44
2016-05-07 02:05:00,461.1
2016-05-07 03:05:00,460.06
2016-05-07 04:05:00,462.16
2016-05-07 05:05:00,459.26
2016-05-07 06:05:00,458.18
2016-05-07 07:05:00,458.42
2016-05-07 08:05:00,459.35
2016-05-07 09:05:00,458.53
2016-05-07 10:05:00,459.24
2016-05-07 11:05:00,458.55
2016-05-07 12:05:00,459.42
2016-05-07 13:05:00,460.32
2016-05-07 14:05:00,460.12
2016-05-07 15:05:00,459.58
2016-05-07 16:05:00,459.36
2016-05-07 17:05:00,460.06
2016-05-07 18:05:00,457.32
2016-05-07 19:05:00,461.11
2016-05-07 20:05:00,464.05
2016-05-07 21:05:00,459.09
2016-05-07 22:05:00,460.41
2016-05-07 23:05:00,464.34
2016-05-08 00:05:00,460.35
2016-05-08 01:05:00,461.56
2016-05-08 02:05:00,460.07
2016-05-08 03:05:00,459.88
2016-05-08 04:05:00,461.88
2016-05-08 05:05:00,464.03
2016-05-08 06:05:00,466.65
2016-05-08 07:05:00,468.55
2016-05-08 08:05:00,463.02
2016-05-08 09:05:00,460.77
2016-05-08 10:05:00,461.92
2016-05-08 11:05:00,459.26
2016-05-08 12:05:00,457.19
2016-05-08 13:05:00,456.83
2016-05-08 14:05:00,459.6
2016-05-08 15:05:00,457.96
2016-05-08 16:05:00,458.62
2016-05-08 17:05:00,461.66
2016-05-08 18:05:00,460.26
2016-05-08 19:05:00,459.73
2016-05-08 20:05:00,460.69
2016-05-08 21:05:00,459.27
2016-05-08 22:05:00,459.13
2016-05-08 23:05:00,458.51
2016-05-09 00:05:00,458.71
2016-05-09 01:05:00,457.79
2016-05-09 02:05:00,457.87
2016-05-09 03:05:00,458.93
2016-05-09 04:05:00,469.64
2016-05-09 05:05:00,469.27
2016-05-09 06:05:00,462.98
2016-05-09 07:05:00,463.21
2016-05-09 08:05:00,457.76
2016-05-09 09:05:00,458.15
2016-05-09 10:05:00,457.27
2016-05-09 11:05:00,456.44
2016-05-09 12:05:00,457.83
2016-05-09 13:05:00,457.18
2016-05-09 14:05:00,456.52
2016-05-09 15:05:00,457.66
2016-05-09 16:05:00,458.4
2016-05-09 17:05:00,459.27
2016-05-09 18:05:00,459.97
2016-05-09 19:05:00,462.98
2016-05-09 20:05:00,463.45
2016-05-09 21:05:00,462.95
2016-05-09 22:05:00,461.51
2016-05-09 23:05:00,462.04
2016-05-10 00:05:00,460.79
2016-05-10 01:05:00,460.53
2016-05-10 02:05:00,460.95
2016-05-10 03:05:00,462.24
2016-05-10 04:05:00,462.55
2016-05-10 05:05:00,462.45
2016-05-10 06:05:00,461.24
2016-05-10 07:05:00,463.13
2016-05-10 08:05:00,462.77
2016-05-10 09:05:00,460.74
2016-05-10 10:05:00,459.99
2016-05-10 11:05:00,460.08
2016-05-10 12:05:00,458.99
2016-05-10 13:05:00,454.72
2016-05-10 14:05:00,449.53
2016-05-10 15:05:00,451.41
2016-05-10 16:05:00,452.29
2016-05-10 17:05:00,452.02
2016-05-10 18:05:00,451.88
2016-05-10 19:05:00,451.67
2016-05-10 20:05:00,452.56
2016-05-10 21:05:00,452.72
2016-05-10 22:05:00,452.84
2016-05-10 23:05:00,451.94
2016-05-11 00:05:00,452.62
2016-05-11 01:05:00,451.56
2016-05-11 02:05:00,449.72
2016-05-11 03:05:00,451
2016-05-11 04:05:00,451.7
2016-05-11 05:05:00,453.11
2016-05-11 06:05:00,453.42
2016-05-11 07:05:00,457.3
2016-05-11 08:05:00,455.68
2016-05-11 09:05:00,454.33
2016-05-11 10:05:00,454.32
2016-05-11 11:05:00,454.22
2016-05-11 12:05:00,455.33
2016-05-11 13:05:00,454.83
2016-05-11 14:05:00,455.33
2016-05-11 15:05:00,454.23
2016-05-11 16:05:00,454.93
2016-05-11 17:05:00,451.87
2016-05-11 18:05:00,455.77
2016-05-11 19:05:00,454.04
2016-05-11 20:05:00,453.84
2016-05-11 21:05:00,453.68
2016-05-11 22:05:00,452.66
2016-05-11 23:05:00,453.74
2016-05-12 00:05:00,452.22
2016-05-12 01:05:00,452.42
2016-05-12 02:05:00,452.12
